Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
F du Plessis,bpl2022_03,2,7,1,28.6,0,0,0,0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0,0.0,0.0
F du Plessis,bpl2022_08,6,11,1,54.5,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,55,0.0,0.0,0.0
F du Plessis,bpl2022_13,83,55,0,150.9,1,0,8,3,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0
F du Plessis,bpl2022_15,8,7,0,114.3,0,0,1,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0
F du Plessis,bpl2022_26,2,5,1,40.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,36,0.0,0.0,0.0
F du Plessis,bpl2022_27,38,36,1,105.6,0,0,3,1,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,54,0.0,0.0,0.0
F du Plessis,bpl2022_30,101,54,1,187.0,0,1,12,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,15,0.0,0.0,0.0
F du Plessis,bpl2022_32,21,15,1,140.0,0,0,1,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,23,0.0,0.0,0.0
F du Plessis,bpl2022_33,30,23,0,130.4,0,0,2,1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0
F du Plessis,bpl2022_34,4,7,1,57.1,0,0,0,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
F du Plessis,cpl2021_03,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,0.0,0.0,0.0
F du Plessis,cpl2021_07,10,15,1,66.7,0,0,0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,0.0,0.0,0.0
F du Plessis,cpl2021_09,14,24,1,58.3,0,0,1,0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0
F du Plessis,cpl2021_13,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,60,0.0,0.0,0.0
F du Plessis,cpl2021_15,120,60,0,200.0,0,1,13,5,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,15,0.0,0.0,0.0
F du Plessis,cpl2021_17,22,15,1,146.7,0,0,1,2,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,17,0.0,0.0,0.0
F du Plessis,cpl2021_22,19,17,1,111.8,0,0,1,1,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0
F du Plessis,cpl2021_24,6,4,1,150.0,0,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,54,0.0,0.0,0.0
F du Plessis,cpl2021_25,84,54,1,155.6,1,0,5,4,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,20,0.0,0.0,0.0
F du Plessis,cpl2022_06,47,20,0,235.0,0,0,2,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
F du Plessis,cpl2022_09,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,0.0,0.0,0.0
