Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
SO Hetmyer,cpl2019_15,44,25,1,176.0,0,0,6,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0
SO Hetmyer,cpl2019_19,2,5,1,40.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,0.0
SO Hetmyer,cpl2019_22,5,3,1,166.7,0,0,1,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,38,0.0,0.0,0.0
SO Hetmyer,cpl2019_27,48,38,1,126.3,0,0,4,1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,cpl2019_29,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.0,0.0,0.0
SO Hetmyer,cpl2019_30,9,10,1,90.0,0,0,2,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0
SO Hetmyer,cpl2019_31,3,4,1,75.0,0,0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,0.0,0.0,0.0
SO Hetmyer,cpl2019_34,9,5,1,180.0,0,0,0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,44,0.0,0.0,0.0
SO Hetmyer,cpl2020_01,63,44,0,143.2,1,0,2,2,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,44,0.0,0.0,0.0
SO Hetmyer,cpl2020_04,71,44,1,161.4,1,0,8,3,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,cpl2020_08,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0
SO Hetmyer,cpl2020_10,4,3,1,133.3,0,0,1,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0
SO Hetmyer,cpl2020_12,5,7,1,71.4,0,0,1,0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,30,0.0,0.0,0.0
SO Hetmyer,cpl2020_16,26,30,1,86.7,0,0,0,1,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0
SO Hetmyer,cpl2020_20,1,6,1,16.7,0,0,0,0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0.0,0.0,0.0
SO Hetmyer,cpl2020_22,9,7,1,128.6,0,0,1,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,36,0.0,0.0,0.0
SO Hetmyer,cpl2020_24,56,36,0,155.6,1,0,6,3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,33,0.0,0.0,0.0
SO Hetmyer,cpl2020_26,31,33,0,93.9,0,0,2,0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,cpl2020_32,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,41,0.0,0.0,0.0
SO Hetmyer,cpl2021_01,54,41,1,131.7,1,0,4,2,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0
