Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
S Dhawan,ipl2021_46,8,7,1,114.3,0,0,0,1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,35,0.0,0.0,0.0
S Dhawan,ipl2021_50,39,35,1,111.4,0,0,3,2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,35,0.0,0.0,0.0
S Dhawan,ipl2021_56,43,35,1,122.9,0,0,3,2,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0
S Dhawan,ipl2021_57,7,7,1,100.0,0,0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,39,0.0,0.0,0.0
S Dhawan,ipl2021_59,36,39,1,92.3,0,0,1,2,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,29,0.0,0.0,0.0
S Dhawan,ipl2022_03,43,29,1,148.3,0,0,5,1,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,0.0,0.0,0.0
S Dhawan,ipl2022_08,16,15,1,106.7,0,0,1,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,24,0.0,0.0,0.0
S Dhawan,ipl2022_11,33,24,1,137.5,0,0,4,1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,0.0,0.0,0.0
S Dhawan,ipl2022_16,35,30,1,116.7,0,0,4,0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,50,0.0,0.0,0.0
S Dhawan,ipl2022_23,70,50,1,140.0,1,0,5,3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,0.0,0.0,0.0
S Dhawan,ipl2022_28,8,11,1,72.7,0,0,1,0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.0,0.0,0.0
S Dhawan,ipl2022_32,9,10,1,90.0,0,0,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,59,0.0,0.0,0.0
S Dhawan,ipl2022_38,88,59,0,149.2,1,0,9,2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,0.0,0.0,0.0
S Dhawan,ipl2022_42,5,15,1,33.3,0,0,0,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,53,0.0,0.0,0.0
S Dhawan,ipl2022_48,62,53,0,117.0,1,0,8,1,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,0.0,0.0,0.0
S Dhawan,ipl2022_52,12,16,1,75.0,0,0,2,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,15,0.0,0.0,0.0
S Dhawan,ipl2022_60,21,15,1,140.0,0,0,2,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,16,0.0,0.0,0.0
S Dhawan,ipl2022_64,19,16,1,118.8,0,0,3,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,32,0.0,0.0,0.0
S Dhawan,ipl2022_70,39,32,1,121.9,0,0,2,2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,29,0.0,0.0,0.0
S Dhawan,ipl2023_02,40,29,1,137.9,0,0,6,0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,56,0.0,0.0,0.0
S Dhawan,ipl2023_08,86,56,0,153.6,1,0,9,3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,66,0.0,0.0,0.0
S Dhawan,ipl2023_14,99,66,0,150.0,1,0,12,5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0
S Dhawan,ipl2023_18,8,8,1,100.0,0,0,2,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
S Dhawan,ipl2023_38,1,2,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,15,0.0,0.0,0.0
S Dhawan,ipl2023_42,28,15,1,186.7,0,0,4,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,20,0.0,0.0,0.0
